_id,_time,code,value,category
2693,Tue Sep 02 17:08:06 KST 2014,46810400,425.1999614507866,KT
2694,Tue Sep 02 17:08:06 KST 2014,46820250,1139.7409503611173,MVNO
2695,Tue Sep 02 17:08:06 KST 2014,46820310,1968.5027129746359,MVNO
2696,Tue Sep 02 17:08:06 KST 2014,46820320,100.81841872131629,SKT
2697,Tue Sep 02 17:08:06 KST 2014,46820330,1526.4969664116618,MVNO
2698,Tue Sep 02 17:08:06 KST 2014,46820340,846.296620907151,LG
2699,Tue Sep 02 17:08:06 KST 2014,46820350,479.60639015960794,KT
2700,Tue Sep 02 17:08:06 KST 2014,46820360,208.94698722137625,MVNO
2701,Tue Sep 02 17:08:06 KST 2014,46820370,465.2251832834062,LG
2702,Tue Sep 02 17:08:06 KST 2014,46820380,953.7841000541003,LG
2703,Tue Sep 02 17:08:06 KST 2014,46820390,1186.831548233032,SKT
2704,Tue Sep 02 17:08:06 KST 2014,46820400,1515.3410270561678,KT
2705,Tue Sep 02 17:08:06 KST 2014,46820410,500.0525086201567,KT
2706,Tue Sep 02 17:08:06 KST 2014,46820420,728.7520320922564,KT
2707,Tue Sep 02 17:08:06 KST 2014,46820430,1523.1197152518114,KT
2708,Tue Sep 02 17:08:06 KST 2014,46830250,188.90843302932205,SKT
2709,Tue Sep 02 17:08:06 KST 2014,46830253,399.28234340119,KT
2710,Tue Sep 02 17:08:06 KST 2014,46830310,855.3761807114304,SKT
2711,Tue Sep 02 17:08:06 KST 2014,46830320,54.59908535935062,SKT
2712,Tue Sep 02 17:08:06 KST 2014,46830330,1208.0545089192358,KT
2713,Tue Sep 02 17:08:06 KST 2014,46830340,1948.6604063569682,KT
2714,Tue Sep 02 17:08:06 KST 2014,46830350,1522.7644762322861,SKT
2715,Tue Sep 02 17:08:06 KST 2014,46830360,872.0399681380521,MVNO
2716,Tue Sep 02 17:08:06 KST 2014,46830370,1845.2704092706458,SKT
2717,Tue Sep 02 17:08:06 KST 2014,46830380,230.1984732496033,KT
2718,Tue Sep 02 17:08:06 KST 2014,46830390,947.3439159996428,MVNO
2719,Tue Sep 02 17:08:06 KST 2014,46840250,1813.0450095517986,LG
2720,Tue Sep 02 17:08:06 KST 2014,46840253,1416.3221209381436,LG
2721,Tue Sep 02 17:08:06 KST 2014,46840310,216.43895251599795,SKT
2722,Tue Sep 02 17:08:06 KST 2014,46840320,676.2179990881889,MVNO
2723,Tue Sep 02 17:08:06 KST 2014,46840330,1174.8970632692854,KT
2724,Tue Sep 02 17:08:06 KST 2014,46840340,708.3393000859946,LG
2725,Tue Sep 02 17:08:06 KST 2014,46840350,1513.919956493413,KT
2726,Tue Sep 02 17:08:06 KST 2014,46840360,1524.4046165317795,MVNO
2727,Tue Sep 02 17:08:06 KST 2014,46840370,1934.896806189191,SKT
2728,Tue Sep 02 17:08:06 KST 2014,46860250,1854.4132848890429,SKT
2729,Tue Sep 02 17:08:06 KST 2014,46860310,1058.643074770602,MVNO
2730,Tue Sep 02 17:08:06 KST 2014,46860320,515.9896613476792,LG
2731,Tue Sep 02 17:08:06 KST 2014,46860330,569.191055153053,SKT
2732,Tue Sep 02 17:08:06 KST 2014,46860340,293.5806626999338,LG
2733,Tue Sep 02 17:08:06 KST 2014,46860350,655.0674808210904,SKT
2734,Tue Sep 02 17:08:06 KST 2014,46860360,68.49129509948338,SKT
2735,Tue Sep 02 17:08:06 KST 2014,46860370,839.9759975737868,KT
2736,Tue Sep 02 17:08:06 KST 2014,46860380,938.6018148735144,MVNO
2737,Tue Sep 02 17:08:06 KST 2014,46870250,1229.0648064995537,SKT
2738,Tue Sep 02 17:08:06 KST 2014,46870253,1437.6409709736633,MVNO
2739,Tue Sep 02 17:08:06 KST 2014,46870256,1814.1571765463566,KT
2740,Tue Sep 02 17:08:06 KST 2014,46870310,787.7684254899872,LG
2741,Tue Sep 02 17:08:06 KST 2014,46870320,924.143072049924,MVNO
2742,Tue Sep 02 17:08:06 KST 2014,46870330,1790.8654957757808,LG
2743,Tue Sep 02 17:08:06 KST 2014,46870340,1667.8254328071644,MVNO
2744,Tue Sep 02 17:08:06 KST 2014,46870350,19.209512722638078,MVNO
2745,Tue Sep 02 17:08:06 KST 2014,46870360,317.4431481965941,KT
2746,Tue Sep 02 17:08:06 KST 2014,46870370,700.7562152908936,MVNO
2747,Tue Sep 02 17:08:06 KST 2014,46870380,1609.1695130347346,MVNO
2748,Tue Sep 02 17:08:06 KST 2014,46880250,1831.9990441664397,LG
2749,Tue Sep 02 17:08:06 KST 2014,46880310,1733.560326288975,KT
2750,Tue Sep 02 17:08:06 KST 2014,46880320,1731.7556448770629,MVNO
2751,Tue Sep 02 17:08:06 KST 2014,46880330,1093.3875488878934,SKT
2752,Tue Sep 02 17:08:06 KST 2014,46880340,965.8737017634013,KT
2753,Tue Sep 02 17:08:06 KST 2014,46880350,1564.551182271303,KT
2754,Tue Sep 02 17:08:06 KST 2014,46880360,866.20508668177,LG
2755,Tue Sep 02 17:08:06 KST 2014,46880370,735.3682375921634,SKT
2756,Tue Sep 02 17:08:06 KST 2014,46880380,159.29764681810346,MVNO
2757,Tue Sep 02 17:08:06 KST 2014,46880390,1642.271392788204,MVNO
2758,Tue Sep 02 17:08:06 KST 2014,46880400,178.62108061944568,KT
2759,Tue Sep 02 17:08:06 KST 2014,46890250,1860.5794792692764,MVNO
2760,Tue Sep 02 17:08:06 KST 2014,46890253,1388.500323325658,SKT
2761,Tue Sep 02 17:08:06 KST 2014,46890256,562.3101506061596,MVNO
2762,Tue Sep 02 17:08:06 KST 2014,46890310,112.33342316744593,LG
2763,Tue Sep 02 17:08:06 KST 2014,46890320,485.938820343661,SKT
2764,Tue Sep 02 17:08:06 KST 2014,46890330,742.2022943567084,LG
2765,Tue Sep 02 17:08:06 KST 2014,46890340,175.5029098783291,MVNO
2766,Tue Sep 02 17:08:06 KST 2014,46890350,1192.7057224053342,LG
2767,Tue Sep 02 17:08:06 KST 2014,46890360,1194.1497539719935,LG
2768,Tue Sep 02 17:08:06 KST 2014,46890370,214.1186066299332,KT
2769,Tue Sep 02 17:08:06 KST 2014,46890380,314.0055875490896,SKT
2770,Tue Sep 02 17:08:06 KST 2014,46890390,1027.3294394112313,MVNO
2771,Tue Sep 02 17:08:06 KST 2014,46900250,782.8545655935412,KT
2772,Tue Sep 02 17:08:06 KST 2014,46900310,1706.6571899048943,MVNO
2773,Tue Sep 02 17:08:06 KST 2014,46900320,239.96463994182164,KT
2774,Tue Sep 02 17:08:06 KST 2014,46900330,1764.963751849832,MVNO
2775,Tue Sep 02 17:08:06 KST 2014,46900340,1025.0253970318818,KT
2776,Tue Sep 02 17:08:06 KST 2014,46900350,853.2337577793584,KT
2777,Tue Sep 02 17:08:06 KST 2014,46900360,1816.2190771310984,SKT
2778,Tue Sep 02 17:08:06 KST 2014,46910250,1373.0180974499565,SKT
2779,Tue Sep 02 17:08:06 KST 2014,46910310,189.9928501791851,SKT
2780,Tue Sep 02 17:08:06 KST 2014,46910320,253.15490714304127,KT
2781,Tue Sep 02 17:08:06 KST 2014,46910330,1293.4423092231086,SKT
2782,Tue Sep 02 17:08:06 KST 2014,46910340,843.2022158161242,LG
2783,Tue Sep 02 17:08:06 KST 2014,46910350,896.5531410511132,LG
2784,Tue Sep 02 17:08:06 KST 2014,46910360,328.29169848262035,MVNO
2785,Tue Sep 02 17:08:06 KST 2014,46910370,715.8409256971415,LG
2786,Tue Sep 02 17:08:06 KST 2014,46910380,492.2564320186073,LG
2787,Tue Sep 02 17:08:06 KST 2014,46910390,1795.9249340146946,MVNO
2788,Tue Sep 02 17:08:06 KST 2014,46910400,1974.150393093352,LG
2789,Tue Sep 02 17:08:06 KST 2014,46910410,761.8998444466976,KT
2790,Tue Sep 02 17:08:06 KST 2014,46910420,321.1874364262529,LG
2791,Tue Sep 02 17:08:06 KST 2014,46910430,220.44919378661245,KT
2792,Tue Sep 02 17:08:06 KST 2014,47111250,1030.0085541080994,MVNO
2793,Tue Sep 02 17:08:06 KST 2014,47111253,1658.6794704462218,SKT
2794,Tue Sep 02 17:08:06 KST 2014,47111256,283.7464237081298,KT
2795,Tue Sep 02 17:08:06 KST 2014,47111310,545.1478565643396,LG
2796,Tue Sep 02 17:08:06 KST 2014,47111320,1828.3313511033336,LG
2797,Tue Sep 02 17:08:06 KST 2014,47111330,647.7204527392034,MVNO
2798,Tue Sep 02 17:08:06 KST 2014,47111340,692.1366187648317,KT
2799,Tue Sep 02 17:08:06 KST 2014,47111510,1335.031008448182,SKT
2800,Tue Sep 02 17:08:06 KST 2014,47111520,1239.4141645401612,SKT
2801,Tue Sep 02 17:08:06 KST 2014,47111530,534.7720790715057,SKT
2802,Tue Sep 02 17:08:06 KST 2014,47111540,209.40662525875373,MVNO
2803,Tue Sep 02 17:08:06 KST 2014,47111550,323.7282369498183,MVNO
2804,Tue Sep 02 17:08:06 KST 2014,47111560,1159.2035348011175,LG
2805,Tue Sep 02 17:08:06 KST 2014,47111570,1992.9295441935142,KT
2806,Tue Sep 02 17:08:06 KST 2014,47111580,626.9875231407092,KT
2807,Tue Sep 02 17:08:06 KST 2014,47111590,1166.2547744408037,SKT
2808,Tue Sep 02 17:08:06 KST 2014,47113250,212.2118324528299,MVNO
2809,Tue Sep 02 17:08:06 KST 2014,47113310,843.2152582082455,MVNO
2810,Tue Sep 02 17:08:06 KST 2014,47113320,831.6006703035744,MVNO
2811,Tue Sep 02 17:08:06 KST 2014,47113330,1180.6036299168475,LG
2812,Tue Sep 02 17:08:06 KST 2014,47113340,291.3701271145677,LG
2813,Tue Sep 02 17:08:06 KST 2014,47113350,369.00743744554376,KT
2814,Tue Sep 02 17:08:06 KST 2014,47113360,535.8164649487724,SKT
2815,Tue Sep 02 17:08:06 KST 2014,47113520,1104.2466334436253,LG
2816,Tue Sep 02 17:08:06 KST 2014,47113560,571.887601645577,KT
2817,Tue Sep 02 17:08:06 KST 2014,47113630,1000.9221412046652,KT
2818,Tue Sep 02 17:08:06 KST 2014,47113640,791.7123145314985,LG
2819,Tue Sep 02 17:08:06 KST 2014,47113650,1178.3537278557487,MVNO
2820,Tue Sep 02 17:08:06 KST 2014,47113665,480.8056311594418,MVNO
2821,Tue Sep 02 17:08:06 KST 2014,47113680,748.5875447854736,SKT
2822,Tue Sep 02 17:08:06 KST 2014,47113690,466.9848463629714,SKT
2823,Tue Sep 02 17:08:06 KST 2014,47113700,912.039615427317,SKT
2824,Tue Sep 02 17:08:06 KST 2014,47113710,1057.4111520439512,KT
2825,Tue Sep 02 17:08:06 KST 2014,47130250,681.8034793906812,KT
2826,Tue Sep 02 17:08:06 KST 2014,47130253,342.2395645726989,KT
2827,Tue Sep 02 17:08:06 KST 2014,47130256,1464.1696241033058,LG
2828,Tue Sep 02 17:08:06 KST 2014,47130259,1018.4109410375627,KT
2829,Tue Sep 02 17:08:06 KST 2014,47130310,824.730640756297,MVNO
2830,Tue Sep 02 17:08:06 KST 2014,47130320,693.5779883879411,SKT
2831,Tue Sep 02 17:08:06 KST 2014,47130330,1070.8694305065767,LG
2832,Tue Sep 02 17:08:06 KST 2014,47130340,1161.5035237294153,MVNO
2833,Tue Sep 02 17:08:06 KST 2014,47130350,1144.7831240721005,KT
2834,Tue Sep 02 17:08:06 KST 2014,47130360,1258.1962620867462,LG
2835,Tue Sep 02 17:08:06 KST 2014,47130370,301.8901859022197,KT
2836,Tue Sep 02 17:08:06 KST 2014,47130380,507.6649416207225,KT
2837,Tue Sep 02 17:08:06 KST 2014,47130515,171.28904651108252,KT
2838,Tue Sep 02 17:08:06 KST 2014,47130520,864.7642052600476,SKT
2839,Tue Sep 02 17:08:06 KST 2014,47130530,259.52211312118845,LG
2840,Tue Sep 02 17:08:06 KST 2014,47130550,953.3995367314071,SKT
2841,Tue Sep 02 17:08:06 KST 2014,47130560,1775.3177654942933,SKT
2842,Tue Sep 02 17:08:06 KST 2014,47130570,206.56332520504625,KT
2843,Tue Sep 02 17:08:06 KST 2014,47130590,105.68341524813479,LG
2844,Tue Sep 02 17:08:06 KST 2014,47130605,1084.993068550691,SKT
2845,Tue Sep 02 17:08:06 KST 2014,47130615,1978.7852524101522,MVNO
2846,Tue Sep 02 17:08:06 KST 2014,47130621,639.408354685219,LG
2847,Tue Sep 02 17:08:06 KST 2014,47130630,864.452791297435,LG
2848,Tue Sep 02 17:08:06 KST 2014,47130650,955.8593024070321,LG
2849,Tue Sep 02 17:08:06 KST 2014,47130660,1246.0917018877567,KT
2850,Tue Sep 02 17:08:06 KST 2014,47150250,658.515350288496,SKT
2851,Tue Sep 02 17:08:06 KST 2014,47150310,1369.0998416367606,LG
2852,Tue Sep 02 17:08:06 KST 2014,47150320,97.74289617488135,MVNO
2853,Tue Sep 02 17:08:06 KST 2014,47150340,703.4308355071992,KT
2854,Tue Sep 02 17:08:06 KST 2014,47150350,776.2547572866222,SKT
2855,Tue Sep 02 17:08:06 KST 2014,47150360,813.0015434916952,MVNO
2856,Tue Sep 02 17:08:06 KST 2014,47150370,581.3077999616463,MVNO
2857,Tue Sep 02 17:08:06 KST 2014,47150380,1440.3658504988834,SKT
2858,Tue Sep 02 17:08:06 KST 2014,47150390,201.27353209289336,MVNO
2859,Tue Sep 02 17:08:06 KST 2014,47150400,1755.9759881253742,MVNO
2860,Tue Sep 02 17:08:06 KST 2014,47150410,1587.1891291900542,KT
2861,Tue Sep 02 17:08:06 KST 2014,47150420,656.0582833849043,MVNO
2862,Tue Sep 02 17:08:06 KST 2014,47150430,1811.5641825036187,KT
2863,Tue Sep 02 17:08:06 KST 2014,47150440,1482.637009340998,MVNO
2864,Tue Sep 02 17:08:06 KST 2014,47150450,1843.5318311533802,LG
2865,Tue Sep 02 17:08:06 KST 2014,47150515,957.9677043721139,SKT
2866,Tue Sep 02 17:08:06 KST 2014,47150535,1601.6589042226633,KT
2867,Tue Sep 02 17:08:06 KST 2014,47150540,1502.0185090299556,KT
2868,Tue Sep 02 17:08:06 KST 2014,47150565,954.5739430973965,KT
2869,Tue Sep 02 17:08:06 KST 2014,47150575,1023.3377063933639,KT
2870,Tue Sep 02 17:08:06 KST 2014,47150595,1412.5679300080399,LG
2871,Tue Sep 02 17:08:06 KST 2014,47150610,1321.6338311120212,LG
2872,Tue Sep 02 17:08:06 KST 2014,47170250,39.13802000503663,MVNO
2873,Tue Sep 02 17:08:06 KST 2014,47170310,70.65698928475028,SKT
2874,Tue Sep 02 17:08:06 KST 2014,47170320,762.5220087790013,KT
2875,Tue Sep 02 17:08:06 KST 2014,47170330,555.0853663626376,KT
2876,Tue Sep 02 17:08:06 KST 2014,47170340,1497.9695654799154,SKT
2877,Tue Sep 02 17:08:06 KST 2014,47170350,1470.4033177715116,SKT
2878,Tue Sep 02 17:08:06 KST 2014,47170360,839.5861625548113,SKT
2879,Tue Sep 02 17:08:06 KST 2014,47170370,1953.9344599484502,KT
2880,Tue Sep 02 17:08:06 KST 2014,47170380,536.3332155828394,LG
2881,Tue Sep 02 17:08:06 KST 2014,47170390,1757.451066067852,LG
2882,Tue Sep 02 17:08:06 KST 2014,47170400,368.59192233475267,SKT
2883,Tue Sep 02 17:08:06 KST 2014,47170410,303.4576437263496,LG
2884,Tue Sep 02 17:08:06 KST 2014,47170420,167.5429873486165,MVNO
2885,Tue Sep 02 17:08:06 KST 2014,47170430,823.3387159872564,SKT
2886,Tue Sep 02 17:08:06 KST 2014,47170510,437.8902611758255,SKT
2887,Tue Sep 02 17:08:06 KST 2014,47170520,1904.3352836274325,LG
2888,Tue Sep 02 17:08:06 KST 2014,47170555,997.6550694615091,KT
2889,Tue Sep 02 17:08:06 KST 2014,47170585,401.32785575331104,KT
2890,Tue Sep 02 17:08:06 KST 2014,47170600,63.60069329464462,SKT
2891,Tue Sep 02 17:08:06 KST 2014,47170620,142.512726908845,MVNO
2892,Tue Sep 02 17:08:06 KST 2014,47170630,573.1369658000681,SKT
2893,Tue Sep 02 17:08:06 KST 2014,47170650,1692.1451475789484,KT
2894,Tue Sep 02 17:08:06 KST 2014,47170660,1061.587556025731,SKT
2895,Tue Sep 02 17:08:06 KST 2014,47170690,328.9886534980635,KT
2896,Tue Sep 02 17:08:06 KST 2014,47190250,1176.5202222585858,LG
2897,Tue Sep 02 17:08:06 KST 2014,47190253,634.3193112972093,MVNO
2898,Tue Sep 02 17:08:06 KST 2014,47190310,310.88174201641846,LG
2899,Tue Sep 02 17:08:06 KST 2014,47190320,378.3642527036913,KT
2900,Tue Sep 02 17:08:06 KST 2014,47190330,1146.0079374151628,SKT
2901,Tue Sep 02 17:08:06 KST 2014,47190340,1485.4879406036669,LG
2902,Tue Sep 02 17:08:06 KST 2014,47190350,513.6346861114528,KT
2903,Tue Sep 02 17:08:06 KST 2014,47190360,1613.4344328499935,LG
2904,Tue Sep 02 17:08:06 KST 2014,47190510,1163.346954030692,SKT
2905,Tue Sep 02 17:08:06 KST 2014,47190520,1263.9156116769973,MVNO
2906,Tue Sep 02 17:08:06 KST 2014,47190530,361.2866104342487,KT
2907,Tue Sep 02 17:08:06 KST 2014,47190551,474.42547767368046,KT
2908,Tue Sep 02 17:08:06 KST 2014,47190555,650.6426388094244,SKT
2909,Tue Sep 02 17:08:06 KST 2014,47190565,456.7643477162127,KT
2910,Tue Sep 02 17:08:06 KST 2014,47190582,1724.7682130453636,MVNO
2911,Tue Sep 02 17:08:06 KST 2014,47190583,254.35032222184634,LG
2912,Tue Sep 02 17:08:06 KST 2014,47190590,232.66316485117486,KT
2913,Tue Sep 02 17:08:06 KST 2014,47190600,1052.633613500273,KT
2914,Tue Sep 02 17:08:06 KST 2014,47190610,169.7394118557794,MVNO
2915,Tue Sep 02 17:08:06 KST 2014,47190621,1386.1825561056653,LG
2916,Tue Sep 02 17:08:06 KST 2014,47190622,1549.1064263391497,SKT
2917,Tue Sep 02 17:08:06 KST 2014,47190630,298.52840473381735,KT
2918,Tue Sep 02 17:08:06 KST 2014,47190645,1597.4179383727758,LG
2919,Tue Sep 02 17:08:06 KST 2014,47190660,1925.1107493131674,SKT
2920,Tue Sep 02 17:08:06 KST 2014,47190670,1521.9035722904857,KT
2921,Tue Sep 02 17:08:06 KST 2014,47190680,1787.3757769391398,MVNO
2922,Tue Sep 02 17:08:06 KST 2014,47190690,600.7269716669139,LG
2923,Tue Sep 02 17:08:06 KST 2014,47210250,526.4615963572166,MVNO
2924,Tue Sep 02 17:08:06 KST 2014,47210310,61.66009643944441,SKT
2925,Tue Sep 02 17:08:06 KST 2014,47210320,1899.6624112055906,KT
2926,Tue Sep 02 17:08:06 KST 2014,47210330,173.10764135198812,LG
2927,Tue Sep 02 17:08:06 KST 2014,47210340,716.0150543441298,KT
2928,Tue Sep 02 17:08:06 KST 2014,47210350,273.4246699684387,LG
2929,Tue Sep 02 17:08:06 KST 2014,47210360,1031.4131359925661,KT
2930,Tue Sep 02 17:08:06 KST 2014,47210370,1793.087176533685,SKT
2931,Tue Sep 02 17:08:06 KST 2014,47210380,1503.3929078215056,LG
2932,Tue Sep 02 17:08:06 KST 2014,47210390,335.8514317695154,KT
2933,Tue Sep 02 17:08:06 KST 2014,47210510,305.8114996525182,MVNO
2934,Tue Sep 02 17:08:06 KST 2014,47210525,388.8676709702089,SKT
2935,Tue Sep 02 17:08:06 KST 2014,47210550,928.2201448212423,SKT
2936,Tue Sep 02 17:08:06 KST 2014,47210560,852.896543614773,KT
2937,Tue Sep 02 17:08:06 KST 2014,47210590,670.8040224458407,KT
2938,Tue Sep 02 17:08:06 KST 2014,47210600,471.24043257498613,MVNO
2939,Tue Sep 02 17:08:06 KST 2014,47210610,1650.6499033235339,LG
2940,Tue Sep 02 17:08:06 KST 2014,47210620,1456.5846850715645,LG
2941,Tue Sep 02 17:08:06 KST 2014,47210630,1962.419444514079,LG
2942,Tue Sep 02 17:08:06 KST 2014,47230250,262.20241196762885,MVNO
2943,Tue Sep 02 17:08:06 KST 2014,47230310,732.3543610695189,MVNO
2944,Tue Sep 02 17:08:06 KST 2014,47230320,927.4787811667562,LG
2945,Tue Sep 02 17:08:06 KST 2014,47230330,1344.221777478373,SKT
2946,Tue Sep 02 17:08:06 KST 2014,47230340,1208.8589188003675,KT
2947,Tue Sep 02 17:08:06 KST 2014,47230350,1439.322839414669,MVNO
2948,Tue Sep 02 17:08:06 KST 2014,47230360,1200.6346469140944,MVNO
2949,Tue Sep 02 17:08:06 KST 2014,47230370,1233.9880268462946,SKT
2950,Tue Sep 02 17:08:06 KST 2014,47230380,1156.9201835427302,LG
2951,Tue Sep 02 17:08:06 KST 2014,47230390,1125.0010082654708,KT
2952,Tue Sep 02 17:08:06 KST 2014,47230400,502.3145151762097,LG
2953,Tue Sep 02 17:08:06 KST 2014,47230510,761.652230982976,SKT
2954,Tue Sep 02 17:08:06 KST 2014,47230520,1889.670087916025,MVNO
2955,Tue Sep 02 17:08:06 KST 2014,47230535,136.22623983134588,MVNO
2956,Tue Sep 02 17:08:06 KST 2014,47230540,1232.5660966289927,SKT
2957,Tue Sep 02 17:08:06 KST 2014,47230555,378.1883214954625,LG
2958,Tue Sep 02 17:08:06 KST 2014,47250250,958.7065677103075,LG
2959,Tue Sep 02 17:08:06 KST 2014,47250310,1274.687658107079,KT
2960,Tue Sep 02 17:08:06 KST 2014,47250320,345.211036520982,SKT
2961,Tue Sep 02 17:08:06 KST 2014,47250330,870.3336668281493,MVNO
2962,Tue Sep 02 17:08:06 KST 2014,47250340,930.5562594617874,KT
2963,Tue Sep 02 17:08:06 KST 2014,47250350,1839.5223200558623,LG
2964,Tue Sep 02 17:08:06 KST 2014,47250360,590.4270655102227,LG
2965,Tue Sep 02 17:08:06 KST 2014,47250370,1126.3249375958644,LG
2966,Tue Sep 02 17:08:06 KST 2014,47250380,71.14067488553341,KT
2967,Tue Sep 02 17:08:06 KST 2014,47250390,1297.507864022263,KT
2968,Tue Sep 02 17:08:06 KST 2014,47250400,617.8650948872945,SKT
2969,Tue Sep 02 17:08:06 KST 2014,47250410,680.4116623036232,SKT
2970,Tue Sep 02 17:08:06 KST 2014,47250420,1909.7274908436561,SKT
2971,Tue Sep 02 17:08:06 KST 2014,47250430,1157.1264696272942,KT
2972,Tue Sep 02 17:08:06 KST 2014,47250440,1901.0456203413162,LG
2973,Tue Sep 02 17:08:06 KST 2014,47250450,1783.3016377963017,LG
2974,Tue Sep 02 17:08:06 KST 2014,47250460,1054.7516192952771,LG
2975,Tue Sep 02 17:08:06 KST 2014,47250470,1712.1051589660985,LG
2976,Tue Sep 02 17:08:06 KST 2014,47250520,83.36473430447323,SKT
2977,Tue Sep 02 17:08:06 KST 2014,47250530,797.1501619241823,KT
2978,Tue Sep 02 17:08:06 KST 2014,47250540,1447.664939233863,KT
2979,Tue Sep 02 17:08:06 KST 2014,47250550,981.7097675630449,MVNO
2980,Tue Sep 02 17:08:06 KST 2014,47250560,1044.3251262544136,MVNO
2981,Tue Sep 02 17:08:06 KST 2014,47250570,1570.8181724200435,LG
2982,Tue Sep 02 17:08:06 KST 2014,47280250,807.9119615451315,MVNO
2983,Tue Sep 02 17:08:06 KST 2014,47280253,53.582548389063405,MVNO
2984,Tue Sep 02 17:08:06 KST 2014,47280310,1392.6408733324174,SKT
2985,Tue Sep 02 17:08:06 KST 2014,47280320,1283.8999424529238,MVNO
2986,Tue Sep 02 17:08:06 KST 2014,47280330,1686.7098227662043,MVNO
2987,Tue Sep 02 17:08:06 KST 2014,47280340,744.0871712243477,SKT
2988,Tue Sep 02 17:08:06 KST 2014,47280350,1657.8485840953683,LG
2989,Tue Sep 02 17:08:06 KST 2014,47280360,1425.9517574001843,MVNO
2990,Tue Sep 02 17:08:06 KST 2014,47280370,1358.221030629833,KT
2991,Tue Sep 02 17:08:06 KST 2014,47280570,1128.3296528496924,KT
2992,Tue Sep 02 17:08:06 KST 2014,47280580,1191.0061123924772,KT
2993,Tue Sep 02 17:08:06 KST 2014,47280590,1821.6194322909655,KT
2994,Tue Sep 02 17:08:06 KST 2014,47280600,591.6857720157062,KT
2995,Tue Sep 02 17:08:06 KST 2014,47280610,1878.7296524068827,LG
2996,Tue Sep 02 17:08:06 KST 2014,47290250,20.860841133705904,SKT
2997,Tue Sep 02 17:08:06 KST 2014,47290253,1702.5574397730268,SKT
2998,Tue Sep 02 17:08:06 KST 2014,47290310,1135.3017903718624,SKT
2999,Tue Sep 02 17:08:06 KST 2014,47290330,476.38723204125125,MVNO
3000,Tue Sep 02 17:08:06 KST 2014,47290340,657.6187703664988,SKT
3001,Tue Sep 02 17:08:06 KST 2014,47290350,756.3077941756411,MVNO
3002,Tue Sep 02 17:08:06 KST 2014,47290360,716.0741213044774,SKT
3003,Tue Sep 02 17:08:06 KST 2014,47290370,1455.8634634045777,KT
3004,Tue Sep 02 17:08:06 KST 2014,47290510,596.3349828060609,MVNO
3005,Tue Sep 02 17:08:06 KST 2014,47290520,1416.155243972306,SKT
3006,Tue Sep 02 17:08:06 KST 2014,47290530,1563.7015947529767,SKT
3007,Tue Sep 02 17:08:06 KST 2014,47290541,160.1945153335218,KT
3008,Tue Sep 02 17:08:06 KST 2014,47290542,1230.521100454374,LG
3009,Tue Sep 02 17:08:06 KST 2014,47290550,1331.3457354074483,LG
3010,Tue Sep 02 17:08:06 KST 2014,47290560,1161.9962632884587,MVNO
3011,Tue Sep 02 17:08:06 KST 2014,47720250,1256.9751208255675,SKT
3012,Tue Sep 02 17:08:06 KST 2014,47720310,1495.531736498848,LG
3013,Tue Sep 02 17:08:06 KST 2014,47720320,1341.8480963334714,LG
3014,Tue Sep 02 17:08:06 KST 2014,47720330,368.34104862936306,MVNO
3015,Tue Sep 02 17:08:06 KST 2014,47720340,836.4527892846115,MVNO
3016,Tue Sep 02 17:08:06 KST 2014,47720350,1127.2330216633743,KT
3017,Tue Sep 02 17:08:06 KST 2014,47720360,1543.9550232015688,LG
3018,Tue Sep 02 17:08:06 KST 2014,47720370,381.13773580076935,KT
3019,Tue Sep 02 17:08:06 KST 2014,47730250,1831.218324630403,KT
3020,Tue Sep 02 17:08:06 KST 2014,47730310,8.283169746587008,LG
3021,Tue Sep 02 17:08:06 KST 2014,47730320,734.5706589590445,SKT
3022,Tue Sep 02 17:08:06 KST 2014,47730330,1655.5158098977001,MVNO
3023,Tue Sep 02 17:08:06 KST 2014,47730340,785.9459509808047,SKT
3024,Tue Sep 02 17:08:06 KST 2014,47730350,1068.6330895528072,LG
3025,Tue Sep 02 17:08:06 KST 2014,47730360,599.1369668125499,KT
3026,Tue Sep 02 17:08:06 KST 2014,47730370,775.0197695793643,MVNO
3027,Tue Sep 02 17:08:06 KST 2014,47730380,1076.223053736087,MVNO
3028,Tue Sep 02 17:08:06 KST 2014,47730390,308.95685962721944,KT
3029,Tue Sep 02 17:08:06 KST 2014,47730400,421.5931526682346,LG
3030,Tue Sep 02 17:08:06 KST 2014,47730410,564.8324095115347,KT
3031,Tue Sep 02 17:08:06 KST 2014,47730420,944.7969097942251,SKT
3032,Tue Sep 02 17:08:06 KST 2014,47730430,585.205843829379,MVNO
3033,Tue Sep 02 17:08:06 KST 2014,47730440,495.8424368789206,SKT
3034,Tue Sep 02 17:08:06 KST 2014,47730450,1537.0260872664176,LG
3035,Tue Sep 02 17:08:06 KST 2014,47730460,1636.2911377600299,SKT
3036,Tue Sep 02 17:08:06 KST 2014,47730470,563.6271469414147,SKT
3037,Tue Sep 02 17:08:06 KST 2014,47750250,1045.4131247515709,KT
3038,Tue Sep 02 17:08:06 KST 2014,47750310,613.9910955686087,LG
3039,Tue Sep 02 17:08:06 KST 2014,47750320,239.54538115350792,MVNO
3040,Tue Sep 02 17:08:06 KST 2014,47750330,1529.5340611299398,KT
3041,Tue Sep 02 17:08:06 KST 2014,47750340,1848.5694645315318,MVNO
