_id,_time,value,x,y
674,Tue Sep 02 16:46:48 KST 2014,1133,126.98,36.902
673,Tue Sep 02 16:46:48 KST 2014,1936,126.89278163630068,37.31465996886548
672,Tue Sep 02 16:46:48 KST 2014,1775,127.97670129151291,36.702986225784144
671,Tue Sep 02 16:46:48 KST 2014,2812,129.097,35.511
669,Tue Sep 02 16:46:48 KST 2014,663,127.58716068957561,37.41091477744465
666,Tue Sep 02 16:46:48 KST 2014,435,127.027033285286,37.63643758648546
665,Tue Sep 02 16:46:48 KST 2014,1397,126.95136241063189,37.2282614045204
664,Tue Sep 02 16:46:48 KST 2014,2115,128.64029383071954,35.78124533700416
663,Tue Sep 02 16:46:48 KST 2014,2931,126.795,36.849
662,Tue Sep 02 16:46:48 KST 2014,2422,129.071,37.116
661,Tue Sep 02 16:46:48 KST 2014,143,126.5754545202952,33.406421235009226
660,Tue Sep 02 16:46:48 KST 2014,2103,127.031,34.864
659,Tue Sep 02 16:46:48 KST 2014,111,128.46393342942807,38.354465134916985
658,Tue Sep 02 16:46:48 KST 2014,1440,128.427,37.031
656,Tue Sep 02 16:46:48 KST 2014,124,127.59039282749079,37.40289612546126
655,Tue Sep 02 16:46:48 KST 2014,938,127.208,35.092
653,Tue Sep 02 16:46:48 KST 2014,2397,127.44616068957563,37.76525164898525
649,Tue Sep 02 16:46:48 KST 2014,2318,129.356,35.985
648,Tue Sep 02 16:46:48 KST 2014,419,126.965033285286,37.49143758648546
647,Tue Sep 02 16:46:48 KST 2014,193,127.32285796240775,37.83410473362547
646,Tue Sep 02 16:46:48 KST 2014,1484,126.86687173662357,37.55406255189127
645,Tue Sep 02 16:46:48 KST 2014,1290,126.88447317227849,37.46137015682663
644,Tue Sep 02 16:46:48 KST 2014,2987,129.026,35.099
642,Tue Sep 02 16:46:48 KST 2014,1953,127.48510387453872,37.63574433233395
641,Tue Sep 02 16:46:48 KST 2014,2509,127.502,36.062
640,Tue Sep 02 16:46:48 KST 2014,2585,126.54434576798891,35.35458278367158
638,Tue Sep 02 16:46:48 KST 2014,2712,127.11382467712177,37.44495294049816
637,Tue Sep 02 16:46:48 KST 2014,67,129.109,36.853
636,Tue Sep 02 16:46:48 KST 2014,1544,126.84642123500915,37.61224275253704
635,Tue Sep 02 16:46:48 KST 2014,1737,127.52336241063189,37.5432614045204
634,Tue Sep 02 16:46:48 KST 2014,2418,126.96757934011762,37.45952740284827
632,Tue Sep 02 16:46:48 KST 2014,1788,127.21478163630069,37.34165996886548
631,Tue Sep 02 16:46:48 KST 2014,1171,127.388,35.347
628,Tue Sep 02 16:46:48 KST 2014,2771,128.224,36.614
627,Tue Sep 02 16:46:48 KST 2014,2474,126.2378668588561,33.226241034363454
626,Tue Sep 02 16:46:48 KST 2014,1741,127.42526054543356,35.57350645756446
625,Tue Sep 02 16:46:48 KST 2014,990,129.144,37.273
623,Tue Sep 02 16:46:48 KST 2014,1590,128.961,37.244
622,Tue Sep 02 16:46:48 KST 2014,2600,126.49608034478779,37.57241721632843
621,Tue Sep 02 16:46:48 KST 2014,2022,127.38430272716789,37.43241721632842
620,Tue Sep 02 16:46:48 KST 2014,2442,127.98364935424355,37.29710473362547
619,Tue Sep 02 16:46:48 KST 2014,2013,126.906,35.846
618,Tue Sep 02 16:46:48 KST 2014,1722,127.25009411900369,37.611166426429904
616,Tue Sep 02 16:46:48 KST 2014,198,128.60461606895757,35.79303328528598
615,Tue Sep 02 16:46:48 KST 2014,1225,127.184,35.241
614,Tue Sep 02 16:46:48 KST 2014,18,126.818,34.91
613,Tue Sep 02 16:46:48 KST 2014,2945,128.495,35.233
611,Tue Sep 02 16:46:48 KST 2014,2521,128.462,37.25
610,Tue Sep 02 16:46:48 KST 2014,1506,128.004,36.44
609,Tue Sep 02 16:46:48 KST 2014,572,127.19040746079335,35.71861606895756
608,Tue Sep 02 16:46:48 KST 2014,2360,126.7898668588561,33.31024103436346
606,Tue Sep 02 16:46:48 KST 2014,1430,126.90834720220249,37.527503873097324
605,Tue Sep 02 16:46:48 KST 2014,1568,127.004,37.203
604,Tue Sep 02 16:46:48 KST 2014,703,126.93578163630069,37.73065996886548
603,Tue Sep 02 16:46:48 KST 2014,1049,126.985033285286,37.60243758648546
602,Tue Sep 02 16:46:48 KST 2014,497,126.70642123500915,37.36924275253704
601,Tue Sep 02 16:46:48 KST 2014,2487,127.55851133533207,37.62392051429891
599,Tue Sep 02 16:46:48 KST 2014,1915,127.88362984317342,37.47300975553506
598,Tue Sep 02 16:46:48 KST 2014,581,127.774,37.218
597,Tue Sep 02 16:46:48 KST 2014,1234,128.77806857991237,35.61473658613928
596,Tue Sep 02 16:46:48 KST 2014,2164,129.13,37.192
595,Tue Sep 02 16:46:48 KST 2014,1281,128.47317044511067,35.74979139183579
594,Tue Sep 02 16:46:48 KST 2014,1165,128.671,35.487
593,Tue Sep 02 16:46:48 KST 2014,2377,126.9859417507495,37.46478880736868
592,Tue Sep 02 16:46:48 KST 2014,85,126.769,35.045
591,Tue Sep 02 16:46:48 KST 2014,1258,128.9740949780904,35.14544074607933
589,Tue Sep 02 16:46:48 KST 2014,2190,127.03192654232012,37.525538592596966
588,Tue Sep 02 16:46:48 KST 2014,2975,127.0587816363007,37.36665996886548
587,Tue Sep 02 16:46:48 KST 2014,149,126.4918668588561,33.442241034363455
586,Tue Sep 02 16:46:48 KST 2014,2054,129.015,36.955
585,Tue Sep 02 16:46:48 KST 2014,1072,128.79,35.832
584,Tue Sep 02 16:46:48 KST 2014,2071,128.303,35.074
582,Tue Sep 02 16:46:48 KST 2014,2935,128.992,35.285
581,Tue Sep 02 16:46:48 KST 2014,317,126.82549756111624,35.20190989967712
580,Tue Sep 02 16:46:48 KST 2014,1656,129.417,35.794
579,Tue Sep 02 16:46:48 KST 2014,2448,126.64927919741697,33.393473172278576
575,Tue Sep 02 16:46:48 KST 2014,1366,127.30087173662358,37.61006255189127
574,Tue Sep 02 16:46:48 KST 2014,2070,127.29578163630069,37.35965996886548
572,Tue Sep 02 16:46:48 KST 2014,372,128.214,37.295
571,Tue Sep 02 16:46:48 KST 2014,1001,128.493,37.098
570,Tue Sep 02 16:46:48 KST 2014,2405,127.45533113468635,37.427241893450194
569,Tue Sep 02 16:46:48 KST 2014,1398,126.79086685885609,33.338241034363456
568,Tue Sep 02 16:46:48 KST 2014,104,126.78202840751845,35.16326054543357
567,Tue Sep 02 16:46:48 KST 2014,343,128.191,37.325
566,Tue Sep 02 16:46:48 KST 2014,1007,129.046,35.076
564,Tue Sep 02 16:46:48 KST 2014,199,127.02536097641831,37.53118737171375
562,Tue Sep 02 16:46:48 KST 2014,2949,127.33587173662357,37.65106255189127
561,Tue Sep 02 16:46:48 KST 2014,799,128.55000487776752,35.84460918184964
559,Tue Sep 02 16:46:48 KST 2014,1760,129.13909985585795,35.207322238238014
558,Tue Sep 02 16:46:48 KST 2014,2483,128.218,36.464
557,Tue Sep 02 16:46:48 KST 2014,2858,126.91629383071955,35.256440746079335
556,Tue Sep 02 16:46:48 KST 2014,2928,128.96886284017532,35.137379053274906
554,Tue Sep 02 16:46:48 KST 2014,1676,128.514,36.96
553,Tue Sep 02 16:46:48 KST 2014,2588,128.57070616928044,36.47060631342245
552,Tue Sep 02 16:46:48 KST 2014,2002,128.346,35.231
551,Tue Sep 02 16:46:48 KST 2014,408,126.94178163630069,37.49565996886548
550,Tue Sep 02 16:46:48 KST 2014,777,129.341,35.95
549,Tue Sep 02 16:46:48 KST 2014,501,127.13692654232011,37.474538592596964
547,Tue Sep 02 16:46:48 KST 2014,1891,128.334,36.229
546,Tue Sep 02 16:46:48 KST 2014,1941,127.70558766143911,38.03391075876397
545,Tue Sep 02 16:46:48 KST 2014,280,127.64436241063187,37.593261404520405
544,Tue Sep 02 16:46:48 KST 2014,613,128.44906169280443,35.893407460793355
542,Tue Sep 02 16:46:48 KST 2014,2806,128.7048197993542,36.57733199377305
541,Tue Sep 02 16:46:48 KST 2014,455,126.803,35.655
539,Tue Sep 02 16:46:48 KST 2014,278,127.038,34.964
538,Tue Sep 02 16:46:48 KST 2014,1,128.47626054543358,35.76631248270294
537,Tue Sep 02 16:46:48 KST 2014,334,126.5818668588561,33.348241034363454
536,Tue Sep 02 16:46:48 KST 2014,1381,127.05057934011762,37.47252740284827
535,Tue Sep 02 16:46:48 KST 2014,2818,126.54621750461246,34.81361606895756
534,Tue Sep 02 16:46:48 KST 2014,1971,128.75386284017526,35.22344074607933
533,Tue Sep 02 16:46:48 KST 2014,488,128.468,36.122
531,Tue Sep 02 16:46:48 KST 2014,263,129.187,35.728
530,Tue Sep 02 16:46:48 KST 2014,0,126.73,34.341
529,Tue Sep 02 16:46:48 KST 2014,2302,128.18,36.237
528,Tue Sep 02 16:46:48 KST 2014,947,126.41886685885609,33.39468665821034
527,Tue Sep 02 16:46:48 KST 2014,1581,127.67691965521222,35.35058278367156
525,Tue Sep 02 16:46:48 KST 2014,1942,128.695,36.044
524,Tue Sep 02 16:46:48 KST 2014,225,126.936033285286,37.487437586485456
522,Tue Sep 02 16:46:48 KST 2014,2697,127.52180516605162,37.01662582449263
521,Tue Sep 02 16:46:48 KST 2014,767,126.98352596863467,37.462393686577535
520,Tue Sep 02 16:46:48 KST 2014,2931,128.686,35.52
518,Tue Sep 02 16:46:48 KST 2014,1370,128.46527030096865,35.80514691535978
517,Tue Sep 02 16:46:48 KST 2014,2146,128.70783644199727,35.87183644199723
516,Tue Sep 02 16:46:48 KST 2014,764,126.92772281192343,37.58329182137919
514,Tue Sep 02 16:46:48 KST 2014,1622,128.59473457679888,35.90440746079335
513,Tue Sep 02 16:46:48 KST 2014,1725,127.25378163630069,37.36865996886548
512,Tue Sep 02 16:46:48 KST 2014,340,127.853,37.028
511,Tue Sep 02 16:46:48 KST 2014,1991,127.46231248270296,37.29271592481551
510,Tue Sep 02 16:46:48 KST 2014,2672,126.4548668588561,33.473241034363454
509,Tue Sep 02 16:46:48 KST 2014,2673,127.03852596863467,37.40839368657753
508,Tue Sep 02 16:46:48 KST 2014,618,128.50491477744467,36.44038880880999
507,Tue Sep 02 16:46:48 KST 2014,2090,128.554,36.78
506,Tue Sep 02 16:46:48 KST 2014,378,127.25904705950184,37.5468863699262
505,Tue Sep 02 16:46:48 KST 2014,2459,128.911,35.105
504,Tue Sep 02 16:46:48 KST 2014,174,127.045033285286,37.74843758648546
502,Tue Sep 02 16:46:48 KST 2014,1461,127.956,37.102
501,Tue Sep 02 16:46:48 KST 2014,591,128.477,35.018
499,Tue Sep 02 16:46:48 KST 2014,2143,127.0279431849631,37.151043040821044
498,Tue Sep 02 16:46:48 KST 2014,2339,127.37597073339472,36.776891247693754
497,Tue Sep 02 16:46:48 KST 2014,2192,126.909,35.253
496,Tue Sep 02 16:46:48 KST 2014,1114,129.235,36.137
495,Tue Sep 02 16:46:48 KST 2014,1789,126.74787173662357,37.38606255189127
493,Tue Sep 02 16:46:48 KST 2014,1661,128.64593830719556,35.86508034478782
492,Tue Sep 02 16:46:48 KST 2014,1384,127.12252596863468,37.425393686577536
491,Tue Sep 02 16:46:48 KST 2014,1388,126.873,35.17
490,Tue Sep 02 16:46:48 KST 2014,1361,128.73988149215867,35.90644074607933
489,Tue Sep 02 16:46:48 KST 2014,485,128.187,36.283
488,Tue Sep 02 16:46:48 KST 2014,2998,127.593,37.042
486,Tue Sep 02 16:46:48 KST 2014,1888,126.99258766143912,36.88561205027684
485,Tue Sep 02 16:46:48 KST 2014,1507,127.30447317227848,37.124370156826636
484,Tue Sep 02 16:46:48 KST 2014,1480,126.70981492158668,37.50942553764993
483,Tue Sep 02 16:46:48 KST 2014,315,126.80271994349633,33.447591680119906
482,Tue Sep 02 16:46:48 KST 2014,2533,128.74833199377306,35.15658766143912
481,Tue Sep 02 16:46:48 KST 2014,1916,128.828,35.347
480,Tue Sep 02 16:46:48 KST 2014,1664,127.49636241063189,37.422261404520405
478,Tue Sep 02 16:46:48 KST 2014,1857,128.9997678620849,35.449113630073796
476,Tue Sep 02 16:46:48 KST 2014,1876,127.079,35.845
475,Tue Sep 02 16:46:48 KST 2014,771,128.9712605454336,37.45289124769373
474,Tue Sep 02 16:46:48 KST 2014,2091,128.96097159248157,35.185587661439115
473,Tue Sep 02 16:46:48 KST 2014,2817,128.973,37.277
469,Tue Sep 02 16:46:48 KST 2014,1144,126.85352596863467,37.29339368657754
468,Tue Sep 02 16:46:48 KST 2014,833,128.338,36.197
467,Tue Sep 02 16:46:48 KST 2014,578,127.53736241063189,37.4242614045204
466,Tue Sep 02 16:46:48 KST 2014,1497,128.945,35.952
465,Tue Sep 02 16:46:48 KST 2014,1627,127.46849756111624,37.23807144833949
464,Tue Sep 02 16:46:48 KST 2014,1853,126.72934576798892,36.49189124769373
463,Tue Sep 02 16:46:48 KST 2014,1163,127.3664918242618,36.3450097555351
461,Tue Sep 02 16:46:48 KST 2014,2107,126.32086685885609,33.460241034363456
460,Tue Sep 02 16:46:48 KST 2014,103,128.9387159248155,35.08144074607933
459,Tue Sep 02 16:46:48 KST 2014,2110,127.6256631284594,37.35518020064576
458,Tue Sep 02 16:46:48 KST 2014,2599,127.666,37.2
457,Tue Sep 02 16:46:48 KST 2014,2690,126.93878163630069,37.60565996886548
455,Tue Sep 02 16:46:48 KST 2014,2963,127.411,35.021
454,Tue Sep 02 16:46:48 KST 2014,77,128.64951420375922,35.651677761761995
453,Tue Sep 02 16:46:48 KST 2014,1170,127.08987173662358,37.38906255189127
449,Tue Sep 02 16:46:48 KST 2014,1473,127.362,37.087
448,Tue Sep 02 16:46:48 KST 2014,165,128.982,37.182
445,Tue Sep 02 16:46:48 KST 2014,1229,128.368,35.056
444,Tue Sep 02 16:46:48 KST 2014,75,127.59330272716788,37.181767862084875
443,Tue Sep 02 16:46:48 KST 2014,2996,129.112,35.39
441,Tue Sep 02 16:46:48 KST 2014,1148,126.939,34.98
440,Tue Sep 02 16:46:48 KST 2014,2092,128.637,37.075
437,Tue Sep 02 16:46:48 KST 2014,868,128.48241721632843,35.8003305595595
436,Tue Sep 02 16:46:48 KST 2014,218,127.016,35.126
434,Tue Sep 02 16:46:48 KST 2014,887,127.19087173662358,37.754062551891266
433,Tue Sep 02 16:46:48 KST 2014,1914,127.33736241063188,37.6802614045204
432,Tue Sep 02 16:46:48 KST 2014,1559,129.269,36.966
429,Tue Sep 02 16:46:48 KST 2014,198,127.36763959870848,37.58098134801661
427,Tue Sep 02 16:46:48 KST 2014,2766,127.802,37.177
426,Tue Sep 02 16:46:48 KST 2014,439,126.902,34.926
425,Tue Sep 02 16:46:48 KST 2014,1530,128.3555259686347,37.18524189345018
424,Tue Sep 02 16:46:48 KST 2014,1499,127.08,37.014
422,Tue Sep 02 16:46:48 KST 2014,1758,127.1174731722785,37.04437015682663
420,Tue Sep 02 16:46:48 KST 2014,1413,127.06136241063189,37.559261404520406
419,Tue Sep 02 16:46:48 KST 2014,447,129.277,36.962
418,Tue Sep 02 16:46:48 KST 2014,2563,126.806,37.327
416,Tue Sep 02 16:46:48 KST 2014,1623,127.34436241063189,37.611261404520405
415,Tue Sep 02 16:46:48 KST 2014,1224,126.976,34.949
413,Tue Sep 02 16:46:48 KST 2014,1848,128.364,36.8
412,Tue Sep 02 16:46:48 KST 2014,1414,127.05378163630068,37.36965996886548
411,Tue Sep 02 16:46:48 KST 2014,1058,128.082,36.488
409,Tue Sep 02 16:46:48 KST 2014,224,126.847,37.098
408,Tue Sep 02 16:46:48 KST 2014,233,127.37147317227848,37.37637015682663
406,Tue Sep 02 16:46:48 KST 2014,710,129.439,35.896
403,Tue Sep 02 16:46:48 KST 2014,939,126.83590989967712,35.21364447647601
402,Tue Sep 02 16:46:48 KST 2014,1480,128.41646915359777,36.95413314114392
400,Tue Sep 02 16:46:48 KST 2014,2508,127.15,35.023
399,Tue Sep 02 16:46:48 KST 2014,116,127.43440746079337,37.1194505016144
398,Tue Sep 02 16:46:48 KST 2014,2185,126.96191477744465,37.2188441881919
396,Tue Sep 02 16:46:48 KST 2014,639,128.321,35.868
393,Tue Sep 02 16:46:48 KST 2014,89,127.06936097641831,37.52518737171375
391,Tue Sep 02 16:46:48 KST 2014,2544,128.55036728839943,35.888105308752294
390,Tue Sep 02 16:46:48 KST 2014,2551,126.795,37.132
389,Tue Sep 02 16:46:48 KST 2014,2195,127.027,34.709
388,Tue Sep 02 16:46:48 KST 2014,2056,126.64560143565492,37.69149842020306
386,Tue Sep 02 16:46:48 KST 2014,2370,128.469,36.73
384,Tue Sep 02 16:46:48 KST 2014,1178,126.78,35.757
382,Tue Sep 02 16:46:48 KST 2014,1926,128.745,35.152
379,Tue Sep 02 16:46:48 KST 2014,1232,126.903,36.697
378,Tue Sep 02 16:46:48 KST 2014,2713,127.88199024446489,35.42994806273066
377,Tue Sep 02 16:46:48 KST 2014,1177,126.90136241063189,37.2402614045204
376,Tue Sep 02 16:46:48 KST 2014,426,128.899,36.002
374,Tue Sep 02 16:46:48 KST 2014,295,126.9549417507495,37.608788807368676
373,Tue Sep 02 16:46:48 KST 2014,2363,126.941,37.085
372,Tue Sep 02 16:46:48 KST 2014,2418,126.95666599688653,37.489111620733404
371,Tue Sep 02 16:46:48 KST 2014,1624,128.69835896707792,35.957469153597785
369,Tue Sep 02 16:46:48 KST 2014,299,127.53014691535977,36.54052596863469
368,Tue Sep 02 16:46:48 KST 2014,2985,126.915,37.175
367,Tue Sep 02 16:46:48 KST 2014,671,127.901,36.967
365,Tue Sep 02 16:46:48 KST 2014,1988,128.795,35.662
364,Tue Sep 02 16:46:48 KST 2014,456,127.57536241063188,37.6162614045204
363,Tue Sep 02 16:46:48 KST 2014,2072,127.188,35.242
361,Tue Sep 02 16:46:48 KST 2014,2203,126.93736241063189,37.5822614045204
360,Tue Sep 02 16:46:48 KST 2014,1377,127.8520186519834,37.298654232011074
359,Tue Sep 02 16:46:48 KST 2014,175,127.48136241063189,37.6342614045204
358,Tue Sep 02 16:46:48 KST 2014,108,126.90264447647601,35.18364447647602
357,Tue Sep 02 16:46:48 KST 2014,2317,129.33365423201107,36.12818020064576
356,Tue Sep 02 16:46:48 KST 2014,2850,127.24547317227848,37.66637015682663
354,Tue Sep 02 16:46:48 KST 2014,2671,129.205,36.863
353,Tue Sep 02 16:46:48 KST 2014,2981,128.824,35.37
352,Tue Sep 02 16:46:48 KST 2014,2330,127.80316068957563,37.0728295548893
351,Tue Sep 02 16:46:48 KST 2014,332,127.98416556734315,37.694569009455726
350,Tue Sep 02 16:46:48 KST 2014,243,128.649,35.863
348,Tue Sep 02 16:46:48 KST 2014,1387,127.509,34.975
346,Tue Sep 02 16:46:48 KST 2014,1204,126.65742123500914,37.587242752537044
345,Tue Sep 02 16:46:48 KST 2014,2699,127.34547317227847,37.08137015682664
343,Tue Sep 02 16:46:48 KST 2014,1891,128.1532987084871,37.56030358625462
342,Tue Sep 02 16:46:48 KST 2014,338,126.88792654232012,37.48853859259696
341,Tue Sep 02 16:46:48 KST 2014,2333,128.517,37.222
339,Tue Sep 02 16:46:48 KST 2014,161,128.978,36.151
338,Tue Sep 02 16:46:48 KST 2014,1276,128.66226054543355,35.8701704451107
336,Tue Sep 02 16:46:48 KST 2014,392,128.71,35.847
335,Tue Sep 02 16:46:48 KST 2014,1993,128.642338880881,35.954975036035506
334,Tue Sep 02 16:46:48 KST 2014,1358,128.6650568150369,35.916028407518446
333,Tue Sep 02 16:46:48 KST 2014,1289,126.88990989967711,35.85148780558114
331,Tue Sep 02 16:46:48 KST 2014,2219,128.681,37.2
330,Tue Sep 02 16:46:48 KST 2014,2470,126.96692654232011,37.72653859259696
329,Tue Sep 02 16:46:48 KST 2014,293,127.079,35.115
328,Tue Sep 02 16:46:48 KST 2014,83,127.17747317227847,37.30237015682663
327,Tue Sep 02 16:46:48 KST 2014,643,126.817,36.108
326,Tue Sep 02 16:46:48 KST 2014,1225,128.649,36.931
323,Tue Sep 02 16:46:48 KST 2014,737,128.29,35.627
322,Tue Sep 02 16:46:48 KST 2014,1653,127.17836040129151,37.435436727398546
321,Tue Sep 02 16:46:48 KST 2014,1554,127.50392367389296,37.25251707218636
319,Tue Sep 02 16:46:48 KST 2014,1084,127.15847317227849,37.362370156826636
318,Tue Sep 02 16:46:48 KST 2014,330,126.80987173662358,37.54206255189127
317,Tue Sep 02 16:46:48 KST 2014,944,126.7628668588561,33.40424103436346
313,Tue Sep 02 16:46:48 KST 2014,2347,128.192,35.27
312,Tue Sep 02 16:46:48 KST 2014,921,127.53397073339471,37.25689124769376
311,Tue Sep 02 16:46:48 KST 2014,2870,129.2655876614391,35.291762984317344
310,Tue Sep 02 16:46:48 KST 2014,1276,126.827,35.791
309,Tue Sep 02 16:46:48 KST 2014,1820,129.261,35.321
307,Tue Sep 02 16:46:48 KST 2014,2272,126.580279197417,33.48185710332101
306,Tue Sep 02 16:46:48 KST 2014,1311,127.22187173662357,37.51206255189127
305,Tue Sep 02 16:46:48 KST 2014,2517,127.71363472094095,37.62480114737085
304,Tue Sep 02 16:46:48 KST 2014,2527,126.88892654232012,37.54353859259696
303,Tue Sep 02 16:46:48 KST 2014,2925,128.48,35.35
302,Tue Sep 02 16:46:48 KST 2014,615,128.99836040129156,37.65350731665132
301,Tue Sep 02 16:46:48 KST 2014,937,126.87242123500914,37.49924275253704
300,Tue Sep 02 16:46:48 KST 2014,800,128.60819885262913,35.80469641374538
299,Tue Sep 02 16:46:48 KST 2014,764,128.272,35.572
297,Tue Sep 02 16:46:48 KST 2014,1217,127.541,36.031
296,Tue Sep 02 16:46:48 KST 2014,2928,129.09,35.311
295,Tue Sep 02 16:46:48 KST 2014,906,129.182,35.955
294,Tue Sep 02 16:46:48 KST 2014,865,128.062,36.388
293,Tue Sep 02 16:46:48 KST 2014,2362,127.20255925392065,37.298749210101484
292,Tue Sep 02 16:46:48 KST 2014,1429,127.559,37.285
291,Tue Sep 02 16:46:48 KST 2014,1567,126.6888668588561,33.461241034363454
290,Tue Sep 02 16:46:48 KST 2014,2704,128.433,35.485
289,Tue Sep 02 16:46:48 KST 2014,729,127.09352596863467,37.349393686577535
288,Tue Sep 02 16:46:48 KST 2014,1138,128.98,35.116
287,Tue Sep 02 16:46:48 KST 2014,1500,129.15,35.487
286,Tue Sep 02 16:46:48 KST 2014,2673,127.641,37.126
285,Tue Sep 02 16:46:48 KST 2014,1665,128.31,37.09
284,Tue Sep 02 16:46:48 KST 2014,979,128.948,37.164
283,Tue Sep 02 16:46:48 KST 2014,203,127.354,36.481
282,Tue Sep 02 16:46:48 KST 2014,1946,126.80978163630068,37.56765996886548
281,Tue Sep 02 16:46:48 KST 2014,1547,128.6433790532749,35.83567288399446
279,Tue Sep 02 16:46:48 KST 2014,1319,128.456,37.32
278,Tue Sep 02 16:46:48 KST 2014,2919,127.152,34.984
277,Tue Sep 02 16:46:48 KST 2014,1187,127.593,36.323
275,Tue Sep 02 16:46:48 KST 2014,1803,127.53638880881,35.78441233856089
274,Tue Sep 02 16:46:48 KST 2014,1789,126.95142123500915,37.43124275253704
272,Tue Sep 02 16:46:48 KST 2014,1296,128.051,36.475
270,Tue Sep 02 16:46:48 KST 2014,2790,127.606,37.233
265,Tue Sep 02 16:46:48 KST 2014,2796,127.958,37.183
264,Tue Sep 02 16:46:48 KST 2014,1250,127.18647317227848,37.39237015682664
262,Tue Sep 02 16:46:48 KST 2014,2826,127.29297073339472,37.11289124769375
261,Tue Sep 02 16:46:48 KST 2014,868,129.07314691535976,35.17781492158671
260,Tue Sep 02 16:46:48 KST 2014,110,128.647,35.442
259,Tue Sep 02 16:46:48 KST 2014,1118,127.24178163630069,37.17765996886548
258,Tue Sep 02 16:46:48 KST 2014,2861,128.941,35.078
257,Tue Sep 02 16:46:48 KST 2014,1311,129.1665308464022,35.145146915359774
256,Tue Sep 02 16:46:48 KST 2014,2578,128.54947890913286,38.133394545664295
255,Tue Sep 02 16:46:48 KST 2014,2785,127.20387173662357,37.562062551891266
253,Tue Sep 02 16:46:48 KST 2014,239,129.354,35.531
252,Tue Sep 02 16:46:48 KST 2014,1343,129.02418995618083,35.20164447647602
249,Tue Sep 02 16:46:48 KST 2014,1416,126.67742123500915,37.39124275253704
248,Tue Sep 02 16:46:48 KST 2014,1465,127.167,35.042
247,Tue Sep 02 16:46:48 KST 2014,1013,129.295,35.839
246,Tue Sep 02 16:46:48 KST 2014,160,126.54983845133765,33.463563272601455
245,Tue Sep 02 16:46:48 KST 2014,671,128.854,37.264
244,Tue Sep 02 16:46:48 KST 2014,2294,127.29230760493542,37.56385796240775
243,Tue Sep 02 16:46:48 KST 2014,2550,127.0523609764183,37.617187371713754
242,Tue Sep 02 16:46:48 KST 2014,1467,126.79136241063189,37.4422614045204
241,Tue Sep 02 16:46:48 KST 2014,1718,127.34078163630069,37.53065996886548
240,Tue Sep 02 16:46:48 KST 2014,1009,127.33205193726938,37.603569009455725
236,Tue Sep 02 16:46:48 KST 2014,1699,128.464,36.788
235,Tue Sep 02 16:46:48 KST 2014,2369,129.076,36.55
233,Tue Sep 02 16:46:48 KST 2014,410,126.75,35.08
232,Tue Sep 02 16:46:48 KST 2014,1423,127.05782467712177,37.75561205027677
231,Tue Sep 02 16:46:48 KST 2014,588,128.868,36.121
230,Tue Sep 02 16:46:48 KST 2014,2975,126.89441233856088,36.938426971863485
228,Tue Sep 02 16:46:48 KST 2014,223,126.97,35.061
226,Tue Sep 02 16:46:48 KST 2014,719,127.003,35.801
225,Tue Sep 02 16:46:48 KST 2014,2838,127.49178651406825,36.98307632610702
224,Tue Sep 02 16:46:48 KST 2014,1071,128.9742086081642,35.231587661439114
223,Tue Sep 02 16:46:48 KST 2014,2655,126.7448668588561,33.473241034363454
222,Tue Sep 02 16:46:48 KST 2014,2083,129.069,35.616
221,Tue Sep 02 16:46:48 KST 2014,246,126.5958668588561,33.308241034363455
220,Tue Sep 02 16:46:48 KST 2014,653,127.23176298431734,37.09479225092253
219,Tue Sep 02 16:46:48 KST 2014,1597,128.4969618369465,35.80078794828182
218,Tue Sep 02 16:46:48 KST 2014,323,128.262,37.231
217,Tue Sep 02 16:46:48 KST 2014,2094,127.32509010032288,36.41308522255535
216,Tue Sep 02 16:46:48 KST 2014,59,128.58588636992621,37.970280056503704
215,Tue Sep 02 16:46:48 KST 2014,2530,126.994,35.245
214,Tue Sep 02 16:46:48 KST 2014,635,127.00311850784134,36.89492453297971
213,Tue Sep 02 16:46:48 KST 2014,555,127.123033285286,37.65043758648546
212,Tue Sep 02 16:46:48 KST 2014,515,128.266,35.359
210,Tue Sep 02 16:46:48 KST 2014,1909,128.185,35.471
209,Tue Sep 02 16:46:48 KST 2014,2153,127.4907816363007,37.44965996886548
208,Tue Sep 02 16:46:48 KST 2014,1181,126.805,36.739
206,Tue Sep 02 16:46:48 KST 2014,114,127.10878163630069,37.61665996886548
205,Tue Sep 02 16:46:48 KST 2014,583,129.191,35.85
204,Tue Sep 02 16:46:48 KST 2014,1471,126.96878163630069,37.29765996886548
202,Tue Sep 02 16:46:48 KST 2014,2244,126.88385509398057,37.928005736854395
200,Tue Sep 02 16:46:48 KST 2014,1393,127.43436241063189,37.7282614045204
198,Tue Sep 02 16:46:48 KST 2014,875,129.02806657057198,35.10488149215867
196,Tue Sep 02 16:46:48 KST 2014,2347,129.1654269718635,35.249
194,Tue Sep 02 16:46:48 KST 2014,1746,126.96251420375921,37.21161205027685
193,Tue Sep 02 16:46:48 KST 2014,2187,126.4978668588561,33.229241034363454
192,Tue Sep 02 16:46:48 KST 2014,2045,128.69,37.325
190,Tue Sep 02 16:46:48 KST 2014,1406,126.88187173662357,37.47506255189127
189,Tue Sep 02 16:46:48 KST 2014,43,128.49075265365548,35.82271793415591
188,Tue Sep 02 16:46:48 KST 2014,2546,127.22787173662357,37.61806255189127
